fx_date,from_currency,to_currency,fx_rate
2022-01-28,INR,USD,0.012509
2022-01-29,USD,USD,1.0
2022-01-29,INR,USD,0.012514
2022-01-30,USD,USD,1.0
2022-01-30,INR,USD,0.012498
2022-01-31,USD,USD,1.0
2022-01-31,INR,USD,0.012503
2022-02-01,USD,USD,1.0
2022-02-01,INR,USD,0.012509
2022-02-02,USD,USD,1.0
2022-02-02,INR,USD,0.012523
2022-02-03,USD,USD,1.0
2022-02-03,INR,USD,0.012528
2022-02-04,USD,USD,1.0
2022-02-04,INR,USD,0.012526
2022-02-05,USD,USD,1.0
2022-02-05,INR,USD,0.01252
2022-02-06,USD,USD,1.0
2022-02-06,INR,USD,0.012502
2022-02-07,USD,USD,1.0
2022-02-07,INR,USD,0.012494
2022-02-08,USD,USD,1.0
2022-02-08,INR,USD,0.012514
2022-02-09,USD,USD,1.0
2022-02-09,INR,USD,0.012502
2022-02-10,USD,USD,1.0
2022-02-10,INR,USD,0.012497
2022-02-11,USD,USD,1.0
2022-02-11,INR,USD,0.01249
2022-02-12,USD,USD,1.0
2022-02-12,INR,USD,0.012499
2022-02-13,USD,USD,1.0
2022-02-13,INR,USD,0.012483
2022-02-14,USD,USD,1.0
2022-02-14,INR,USD,0.012484
2022-02-15,USD,USD,1.0
2022-02-15,INR,USD,0.012472
2022-02-16,USD,USD,1.0
2022-02-16,INR,USD,0.012458
2022-02-17,USD,USD,1.0
2022-02-17,INR,USD,0.01247
2022-02-18,USD,USD,1.0
2022-02-18,INR,USD,0.012467
2022-02-19,USD,USD,1.0
2022-02-19,INR,USD,0.012455
2022-02-20,USD,USD,1.0
2022-02-20,INR,USD,0.012453
2022-02-21,USD,USD,1.0
2022-02-21,INR,USD,0.012451
2022-02-22,USD,USD,1.0
2022-02-22,INR,USD,0.012465
2022-02-23,USD,USD,1.0
2022-02-23,INR,USD,0.012454
2022-02-24,USD,USD,1.0
2022-02-24,INR,USD,0.012466
2022-02-25,USD,USD,1.0
2022-02-25,INR,USD,0.012447
2022-02-26,USD,USD,1.0
2022-02-26,INR,USD,0.012443
2022-02-27,USD,USD,1.0
2022-02-27,INR,USD,0.012436
2022-02-28,USD,USD,1.0
2022-02-28,INR,USD,0.012416
2022-03-01,USD,USD,1.0
2022-03-01,INR,USD,0.012435
2022-03-02,USD,USD,1.0
2022-03-02,INR,USD,0.012454
2022-03-03,USD,USD,1.0
2022-03-03,INR,USD,0.012473
2022-03-04,USD,USD,1.0
2022-03-04,INR,USD,0.012468
2022-03-05,USD,USD,1.0
2022-03-05,INR,USD,0.012459
2022-03-06,USD,USD,1.0
2022-03-06,INR,USD,0.012469
2022-03-07,USD,USD,1.0
2022-03-07,INR,USD,0.01248
2022-03-08,USD,USD,1.0
2022-03-08,INR,USD,0.012468
2022-03-09,USD,USD,1.0
2022-03-09,INR,USD,0.012452
2022-03-10,USD,USD,1.0
2022-03-10,INR,USD,0.012455
2022-03-11,USD,USD,1.0
2022-03-11,INR,USD,0.012443
2022-03-12,USD,USD,1.0
2022-03-12,INR,USD,0.012435
2022-03-13,USD,USD,1.0
2022-03-13,INR,USD,0.012444
2022-03-14,USD,USD,1.0
2022-03-14,INR,USD,0.012428
2022-03-15,USD,USD,1.0
2022-03-15,INR,USD,0.012442
2022-03-16,USD,USD,1.0
2022-03-16,INR,USD,0.012433
2022-03-17,USD,USD,1.0
2022-03-17,INR,USD,0.012436
2022-03-18,USD,USD,1.0
2022-03-18,INR,USD,0.012454
2022-03-19,USD,USD,1.0
2022-03-19,INR,USD,0.012454
2022-03-20,USD,USD,1.0
2022-03-20,INR,USD,0.012471
2022-03-21,USD,USD,1.0
2022-03-21,INR,USD,0.012464
2022-03-22,USD,USD,1.0
2022-03-22,INR,USD,0.012452
2022-03-23,USD,USD,1.0
2022-03-23,INR,USD,0.012471
2022-03-24,USD,USD,1.0
2022-03-24,INR,USD,0.01249
2022-03-25,USD,USD,1.0
2022-03-25,INR,USD,0.012475
2022-03-26,USD,USD,1.0
2022-03-26,INR,USD,0.012485
2022-03-27,USD,USD,1.0
2022-03-27,INR,USD,0.01247
2022-03-28,USD,USD,1.0
2022-03-28,INR,USD,0.012482
2022-03-29,USD,USD,1.0
2022-03-29,INR,USD,0.012499
2022-03-30,USD,USD,1.0
2022-03-30,INR,USD,0.0125
2022-03-31,USD,USD,1.0
2022-03-31,INR,USD,0.01251
2022-04-01,USD,USD,1.0
2022-04-01,INR,USD,0.012493
2022-04-02,USD,USD,1.0
2022-04-02,INR,USD,0.012473
2022-04-03,USD,USD,1.0
2022-04-03,INR,USD,0.012484
2022-04-04,USD,USD,1.0
2022-04-04,INR,USD,0.012504
2022-04-05,USD,USD,1.0
2022-04-05,INR,USD,0.012517
2022-04-06,USD,USD,1.0
2022-04-06,INR,USD,0.0125
2022-04-07,USD,USD,1.0
2022-04-07,INR,USD,0.012496
2022-04-08,USD,USD,1.0
2022-04-08,INR,USD,0.012511
2022-04-09,USD,USD,1.0
2022-04-09,INR,USD,0.012501
2022-04-10,USD,USD,1.0
2022-04-10,INR,USD,0.012499
2022-04-11,USD,USD,1.0
2022-04-11,INR,USD,0.012512
2022-04-12,USD,USD,1.0
2022-04-12,INR,USD,0.012525
2022-04-13,USD,USD,1.0
2022-04-13,INR,USD,0.012509
2022-04-14,USD,USD,1.0
2022-04-14,INR,USD,0.012522
2022-04-15,USD,USD,1.0
2022-04-15,INR,USD,0.012533
2022-04-16,USD,USD,1.0
2022-04-16,INR,USD,0.012523
2022-04-17,USD,USD,1.0
2022-04-17,INR,USD,0.012512
2022-04-18,USD,USD,1.0
2022-04-18,INR,USD,0.012513
2022-04-19,USD,USD,1.0
2022-04-19,INR,USD,0.012526
2022-04-20,USD,USD,1.0
2022-04-20,INR,USD,0.01251
2022-04-21,USD,USD,1.0
2022-04-21,INR,USD,0.01249
2022-04-22,USD,USD,1.0
2022-04-22,INR,USD,0.012483
2022-04-23,USD,USD,1.0
2022-04-23,INR,USD,0.012496
2022-04-24,USD,USD,1.0
2022-04-24,INR,USD,0.012488
2022-04-25,USD,USD,1.0
2022-04-25,INR,USD,0.012481
2022-04-26,USD,USD,1.0
2022-04-26,INR,USD,0.012473
2022-04-27,USD,USD,1.0
2022-04-27,INR,USD,0.012474
2022-04-28,USD,USD,1.0
2022-04-28,INR,USD,0.012465
2022-04-29,USD,USD,1.0
2022-04-29,INR,USD,0.012461
2022-04-30,USD,USD,1.0
2022-04-30,INR,USD,0.012478
2022-05-01,USD,USD,1.0
2022-05-01,INR,USD,0.012466
2022-05-02,USD,USD,1.0
2022-05-02,INR,USD,0.012456
2022-05-03,USD,USD,1.0
2022-05-03,INR,USD,0.012471
2022-05-04,USD,USD,1.0
2022-05-04,INR,USD,0.012477
2022-05-05,USD,USD,1.0
2022-05-05,INR,USD,0.01247
2022-05-06,USD,USD,1.0
2022-05-06,INR,USD,0.012463
2022-05-07,USD,USD,1.0
2022-05-07,INR,USD,0.012469
2022-05-08,USD,USD,1.0
2022-05-08,INR,USD,0.012471
2022-05-09,USD,USD,1.0
2022-05-09,INR,USD,0.012453
2022-05-10,USD,USD,1.0
2022-05-10,INR,USD,0.012448
2022-05-11,USD,USD,1.0
2022-05-11,INR,USD,0.012435
2022-05-12,USD,USD,1.0
2022-05-12,INR,USD,0.012438
2022-05-13,USD,USD,1.0
2022-05-13,INR,USD,0.01245
2022-05-14,USD,USD,1.0
2022-05-14,INR,USD,0.012455
2022-05-15,USD,USD,1.0
2022-05-15,INR,USD,0.01245
2022-05-16,USD,USD,1.0
2022-05-16,INR,USD,0.012446
2022-05-17,USD,USD,1.0
2022-05-17,INR,USD,0.012456
2022-05-18,USD,USD,1.0
2022-05-18,INR,USD,0.012454
2022-05-19,USD,USD,1.0
2022-05-19,INR,USD,0.012443
2022-05-20,USD,USD,1.0
2022-05-20,INR,USD,0.01244
2022-05-21,USD,USD,1.0
2022-05-21,INR,USD,0.01243
2022-05-22,USD,USD,1.0
2022-05-22,INR,USD,0.012438
2022-05-23,USD,USD,1.0
2022-05-23,INR,USD,0.012433
2022-05-24,USD,USD,1.0
2022-05-24,INR,USD,0.012414
2022-05-25,USD,USD,1.0
2022-05-25,INR,USD,0.012426
2022-05-26,USD,USD,1.0
2022-05-26,INR,USD,0.012445
2022-05-27,USD,USD,1.0
2022-05-27,INR,USD,0.012443
2022-05-28,USD,USD,1.0
2022-05-28,INR,USD,0.012441
2022-05-29,USD,USD,1.0
2022-05-29,INR,USD,0.012439
2022-05-30,USD,USD,1.0
2022-05-30,INR,USD,0.012446
2022-05-31,USD,USD,1.0
2022-05-31,INR,USD,0.012457
2022-06-01,USD,USD,1.0
2022-06-01,INR,USD,0.012442
2022-06-02,USD,USD,1.0
2022-06-02,INR,USD,0.01244
2022-06-03,USD,USD,1.0
2022-06-03,INR,USD,0.012442
2022-06-04,USD,USD,1.0
2022-06-04,INR,USD,0.01243
2022-06-05,USD,USD,1.0
2022-06-05,INR,USD,0.012423
2022-06-06,USD,USD,1.0
2022-06-06,INR,USD,0.012407
2022-06-07,USD,USD,1.0
2022-06-07,INR,USD,0.012416
2022-06-08,USD,USD,1.0
2022-06-08,INR,USD,0.012425
2022-06-09,USD,USD,1.0
2022-06-09,INR,USD,0.012444
2022-06-10,USD,USD,1.0
2022-06-10,INR,USD,0.012446
2022-06-11,USD,USD,1.0
2022-06-11,INR,USD,0.01245
2022-06-12,USD,USD,1.0
2022-06-12,INR,USD,0.01246
2022-06-13,USD,USD,1.0
2022-06-13,INR,USD,0.012455
2022-06-14,USD,USD,1.0
2022-06-14,INR,USD,0.012467
2022-06-15,USD,USD,1.0
2022-06-15,INR,USD,0.012485
2022-06-16,USD,USD,1.0
2022-06-16,INR,USD,0.012478
2022-06-17,USD,USD,1.0
2022-06-17,INR,USD,0.012475
2022-06-18,USD,USD,1.0
2022-06-18,INR,USD,0.012469
2022-06-19,USD,USD,1.0
2022-06-19,INR,USD,0.012465
2022-06-20,USD,USD,1.0
2022-06-20,INR,USD,0.012447
2022-06-21,USD,USD,1.0
2022-06-21,INR,USD,0.012459
2022-06-22,USD,USD,1.0
2022-06-22,INR,USD,0.012455
2022-06-23,USD,USD,1.0
2022-06-23,INR,USD,0.012454
2022-06-24,USD,USD,1.0
2022-06-24,INR,USD,0.012444
2022-06-25,USD,USD,1.0
2022-06-25,INR,USD,0.012457
2022-06-26,USD,USD,1.0
2022-06-26,INR,USD,0.01247
2022-06-27,USD,USD,1.0
2022-06-27,INR,USD,0.012458
2022-06-28,USD,USD,1.0
2022-06-28,INR,USD,0.012467
2022-06-29,USD,USD,1.0
2022-06-29,INR,USD,0.01246
2022-06-30,USD,USD,1.0
2022-06-30,INR,USD,0.012464
2022-07-01,USD,USD,1.0
2022-07-01,INR,USD,0.012458
2022-07-02,USD,USD,1.0
2022-07-02,INR,USD,0.012475
2022-07-03,USD,USD,1.0
2022-07-03,INR,USD,0.012472
2022-07-04,USD,USD,1.0
2022-07-04,INR,USD,0.012475
2022-07-05,USD,USD,1.0
2022-07-05,INR,USD,0.012474
2022-07-06,USD,USD,1.0
2022-07-06,INR,USD,0.01249
2022-07-07,USD,USD,1.0
2022-07-07,INR,USD,0.012475
2022-07-08,USD,USD,1.0
2022-07-08,INR,USD,0.012476
2022-07-09,USD,USD,1.0
2022-07-09,INR,USD,0.012495
2022-07-10,USD,USD,1.0
2022-07-10,INR,USD,0.012498
2022-07-11,USD,USD,1.0
2022-07-11,INR,USD,0.012512
2022-07-12,USD,USD,1.0
2022-07-12,INR,USD,0.012506
2022-07-13,USD,USD,1.0
2022-07-13,INR,USD,0.012499
2022-07-14,USD,USD,1.0
2022-07-14,INR,USD,0.012509
2022-07-15,USD,USD,1.0
2022-07-15,INR,USD,0.012518
2022-07-16,USD,USD,1.0
2022-07-16,INR,USD,0.012513
2022-07-17,USD,USD,1.0
2022-07-17,INR,USD,0.012524
2022-07-18,USD,USD,1.0
2022-07-18,INR,USD,0.012526
2022-07-19,USD,USD,1.0
2022-07-19,INR,USD,0.012523
2022-07-20,USD,USD,1.0
2022-07-20,INR,USD,0.012533
2022-07-21,USD,USD,1.0
2022-07-21,INR,USD,0.012538
2022-07-22,USD,USD,1.0
2022-07-22,INR,USD,0.012523
2022-07-23,USD,USD,1.0
2022-07-23,INR,USD,0.01252
2022-07-24,USD,USD,1.0
2022-07-24,INR,USD,0.012528
2022-07-25,USD,USD,1.0
2022-07-25,INR,USD,0.012512
2022-07-26,USD,USD,1.0
2022-07-26,INR,USD,0.012526
2022-07-27,USD,USD,1.0
2022-07-27,INR,USD,0.012541
2022-07-28,USD,USD,1.0
2022-07-28,INR,USD,0.012546
2022-07-29,USD,USD,1.0
2022-07-29,INR,USD,0.012554
2022-07-30,USD,USD,1.0
2022-07-30,INR,USD,0.012545
2022-07-31,USD,USD,1.0
2022-07-31,INR,USD,0.012537
2022-08-01,USD,USD,1.0
2022-08-01,INR,USD,0.012554
2022-08-02,USD,USD,1.0
2022-08-02,INR,USD,0.012545
2022-08-03,USD,USD,1.0
2022-08-03,INR,USD,0.012555
2022-08-04,USD,USD,1.0
2022-08-04,INR,USD,0.012544
2022-08-05,USD,USD,1.0
2022-08-05,INR,USD,0.012548
2022-08-06,USD,USD,1.0
2022-08-06,INR,USD,0.012536
2022-08-07,USD,USD,1.0
2022-08-07,INR,USD,0.012543
2022-08-08,USD,USD,1.0
2022-08-08,INR,USD,0.012534
2022-08-09,USD,USD,1.0
2022-08-09,INR,USD,0.012554
2022-08-10,USD,USD,1.0
2022-08-10,INR,USD,0.012555
2022-08-11,USD,USD,1.0
2022-08-11,INR,USD,0.012543
2022-08-12,USD,USD,1.0
2022-08-12,INR,USD,0.012527
2022-08-13,USD,USD,1.0
2022-08-13,INR,USD,0.012546
2022-08-14,USD,USD,1.0
2022-08-14,INR,USD,0.012545
2022-08-15,USD,USD,1.0
2022-08-15,INR,USD,0.012541
2022-08-16,USD,USD,1.0
2022-08-16,INR,USD,0.012528
2022-08-17,USD,USD,1.0
2022-08-17,INR,USD,0.012538
2022-08-18,USD,USD,1.0
2022-08-18,INR,USD,0.012536
2022-08-19,USD,USD,1.0
2022-08-19,INR,USD,0.012523
2022-08-20,USD,USD,1.0
2022-08-20,INR,USD,0.012529
2022-08-21,USD,USD,1.0
2022-08-21,INR,USD,0.012544
2022-08-22,USD,USD,1.0
2022-08-22,INR,USD,0.012546
2022-08-23,USD,USD,1.0
2022-08-23,INR,USD,0.012534
2022-08-24,USD,USD,1.0
2022-08-24,INR,USD,0.012531
2022-08-25,USD,USD,1.0
2022-08-25,INR,USD,0.012538
2022-08-26,USD,USD,1.0
2022-08-26,INR,USD,0.012537
2022-08-27,USD,USD,1.0
2022-08-27,INR,USD,0.012537
2022-08-28,USD,USD,1.0
2022-08-28,INR,USD,0.012535
2022-08-29,USD,USD,1.0
2022-08-29,INR,USD,0.01254
2022-08-30,USD,USD,1.0
2022-08-30,INR,USD,0.012547
2022-08-31,USD,USD,1.0
2022-08-31,INR,USD,0.012531
2022-09-01,USD,USD,1.0
2022-09-01,INR,USD,0.012545
2022-09-02,USD,USD,1.0
2022-09-02,INR,USD,0.012528
2022-09-03,USD,USD,1.0
2022-09-03,INR,USD,0.012543
2022-09-04,USD,USD,1.0
2022-09-04,INR,USD,0.012528
2022-09-05,USD,USD,1.0
2022-09-05,INR,USD,0.012511
2022-09-06,USD,USD,1.0
2022-09-06,INR,USD,0.012518
2022-09-07,USD,USD,1.0
2022-09-07,INR,USD,0.012505
2022-09-08,USD,USD,1.0
2022-09-08,INR,USD,0.012503
2022-09-09,USD,USD,1.0
2022-09-09,INR,USD,0.012511
2022-09-10,USD,USD,1.0
2022-09-10,INR,USD,0.012498
2022-09-11,USD,USD,1.0
2022-09-11,INR,USD,0.012482
2022-09-12,USD,USD,1.0
2022-09-12,INR,USD,0.012467
2022-09-13,USD,USD,1.0
2022-09-13,INR,USD,0.012478
2022-09-14,USD,USD,1.0
2022-09-14,INR,USD,0.012485
2022-09-15,USD,USD,1.0
2022-09-15,INR,USD,0.012498
2022-09-16,USD,USD,1.0
2022-09-16,INR,USD,0.01249
2022-09-17,USD,USD,1.0
2022-09-17,INR,USD,0.012505
2022-09-18,USD,USD,1.0
2022-09-18,INR,USD,0.012506
2022-09-19,USD,USD,1.0
2022-09-19,INR,USD,0.012495
2022-09-20,USD,USD,1.0
2022-09-20,INR,USD,0.012487
2022-09-21,USD,USD,1.0
2022-09-21,INR,USD,0.012491
2022-09-22,USD,USD,1.0
2022-09-22,INR,USD,0.012478
2022-09-23,USD,USD,1.0
2022-09-23,INR,USD,0.012467
2022-09-24,USD,USD,1.0
2022-09-24,INR,USD,0.012486
2022-09-25,USD,USD,1.0
2022-09-25,INR,USD,0.012484
2022-09-26,USD,USD,1.0
2022-09-26,INR,USD,0.012466
2022-09-27,USD,USD,1.0
2022-09-27,INR,USD,0.012459
2022-09-28,USD,USD,1.0
2022-09-28,INR,USD,0.012448
2022-09-29,USD,USD,1.0
2022-09-29,INR,USD,0.012429
2022-09-30,USD,USD,1.0
2022-09-30,INR,USD,0.012436
2022-10-01,USD,USD,1.0
2022-10-01,INR,USD,0.012426
2022-10-02,USD,USD,1.0
2022-10-02,INR,USD,0.012427
2022-10-03,USD,USD,1.0
2022-10-03,INR,USD,0.012445
2022-10-04,USD,USD,1.0
2022-10-04,INR,USD,0.012434
2022-10-05,USD,USD,1.0
2022-10-05,INR,USD,0.012447
2022-10-06,USD,USD,1.0
2022-10-06,INR,USD,0.012434
2022-10-07,USD,USD,1.0
2022-10-07,INR,USD,0.012448
2022-10-08,USD,USD,1.0
2022-10-08,INR,USD,0.012443
2022-10-09,USD,USD,1.0
2022-10-09,INR,USD,0.012459
2022-10-10,USD,USD,1.0
2022-10-10,INR,USD,0.012456
2022-10-11,USD,USD,1.0
2022-10-11,INR,USD,0.012465
2022-10-12,USD,USD,1.0
2022-10-12,INR,USD,0.012452
2022-10-13,USD,USD,1.0
2022-10-13,INR,USD,0.01247
2022-10-14,USD,USD,1.0
2022-10-14,INR,USD,0.012464
2022-10-15,USD,USD,1.0
2022-10-15,INR,USD,0.012467
2022-10-16,USD,USD,1.0
2022-10-16,INR,USD,0.012453
2022-10-17,USD,USD,1.0
2022-10-17,INR,USD,0.012472
2022-10-18,USD,USD,1.0
2022-10-18,INR,USD,0.012452
2022-10-19,USD,USD,1.0
2022-10-19,INR,USD,0.012447
2022-10-20,USD,USD,1.0
2022-10-20,INR,USD,0.012455
2022-10-21,USD,USD,1.0
2022-10-21,INR,USD,0.012466
2022-10-22,USD,USD,1.0
2022-10-22,INR,USD,0.012456
2022-10-23,USD,USD,1.0
2022-10-23,INR,USD,0.01245
2022-10-24,USD,USD,1.0
2022-10-24,INR,USD,0.012462
2022-10-25,USD,USD,1.0
2022-10-25,INR,USD,0.012467
2022-10-26,USD,USD,1.0
2022-10-26,INR,USD,0.012482
2022-10-27,USD,USD,1.0
2022-10-27,INR,USD,0.012478
2022-10-28,USD,USD,1.0
2022-10-28,INR,USD,0.012488
2022-10-29,USD,USD,1.0
2022-10-29,INR,USD,0.012494
2022-10-30,USD,USD,1.0
2022-10-30,INR,USD,0.012479
2022-10-31,USD,USD,1.0
2022-10-31,INR,USD,0.012495
2022-11-01,USD,USD,1.0
2022-11-01,INR,USD,0.012489
2022-11-02,USD,USD,1.0
2022-11-02,INR,USD,0.012487
2022-11-03,USD,USD,1.0
2022-11-03,INR,USD,0.012478
2022-11-04,USD,USD,1.0
2022-11-04,INR,USD,0.01247
2022-11-05,USD,USD,1.0
2022-11-05,INR,USD,0.012461
2022-11-06,USD,USD,1.0
2022-11-06,INR,USD,0.012454
2022-11-07,USD,USD,1.0
2022-11-07,INR,USD,0.012449
2022-11-08,USD,USD,1.0
2022-11-08,INR,USD,0.012452
2022-11-09,USD,USD,1.0
2022-11-09,INR,USD,0.012434
2022-11-10,USD,USD,1.0
2022-11-10,INR,USD,0.012449
2022-11-11,USD,USD,1.0
2022-11-11,INR,USD,0.012434
2022-11-12,USD,USD,1.0
2022-11-12,INR,USD,0.012438
2022-11-13,USD,USD,1.0
2022-11-13,INR,USD,0.012421
2022-11-14,USD,USD,1.0
2022-11-14,INR,USD,0.012405
2022-11-15,USD,USD,1.0
2022-11-15,INR,USD,0.012421
2022-11-16,USD,USD,1.0
2022-11-16,INR,USD,0.012433
2022-11-17,USD,USD,1.0
2022-11-17,INR,USD,0.012442
2022-11-18,USD,USD,1.0
2022-11-18,INR,USD,0.012437
2022-11-19,USD,USD,1.0
2022-11-19,INR,USD,0.012449
2022-11-20,USD,USD,1.0
2022-11-20,INR,USD,0.012469
2022-11-21,USD,USD,1.0
2022-11-21,INR,USD,0.012475
2022-11-22,USD,USD,1.0
2022-11-22,INR,USD,0.012474
2022-11-23,USD,USD,1.0
2022-11-23,INR,USD,0.01247
2022-11-24,USD,USD,1.0
2022-11-24,INR,USD,0.012451
2022-11-25,USD,USD,1.0
2022-11-25,INR,USD,0.012438
2022-11-26,USD,USD,1.0
2022-11-26,INR,USD,0.012453
2022-11-27,USD,USD,1.0
2022-11-27,INR,USD,0.012444
2022-11-28,USD,USD,1.0
2022-11-28,INR,USD,0.012456
2022-11-29,USD,USD,1.0
2022-11-29,INR,USD,0.012465
2022-11-30,USD,USD,1.0
2022-11-30,INR,USD,0.012454
2022-12-01,USD,USD,1.0
2022-12-01,INR,USD,0.012457
2022-12-02,USD,USD,1.0
2022-12-02,INR,USD,0.012455
2022-12-03,USD,USD,1.0
2022-12-03,INR,USD,0.012471
2022-12-04,USD,USD,1.0
2022-12-04,INR,USD,0.012485
2022-12-05,USD,USD,1.0
2022-12-05,INR,USD,0.01248
2022-12-06,USD,USD,1.0
2022-12-06,INR,USD,0.012486
2022-12-07,USD,USD,1.0
2022-12-07,INR,USD,0.012504
2022-12-08,USD,USD,1.0
2022-12-08,INR,USD,0.012497
2022-12-09,USD,USD,1.0
2022-12-09,INR,USD,0.012504
2022-12-10,USD,USD,1.0
2022-12-10,INR,USD,0.012486
2022-12-11,USD,USD,1.0
2022-12-11,INR,USD,0.0125
2022-12-12,USD,USD,1.0
2022-12-12,INR,USD,0.012519
2022-12-13,USD,USD,1.0
2022-12-13,INR,USD,0.012535
2022-12-14,USD,USD,1.0
2022-12-14,INR,USD,0.012526
2022-12-15,USD,USD,1.0
2022-12-15,INR,USD,0.012515
2022-12-16,USD,USD,1.0
2022-12-16,INR,USD,0.012517
2022-12-17,USD,USD,1.0
2022-12-17,INR,USD,0.012534
2022-12-18,USD,USD,1.0
2022-12-18,INR,USD,0.012529
2022-12-19,USD,USD,1.0
2022-12-19,INR,USD,0.012527
2022-12-20,USD,USD,1.0
2022-12-20,INR,USD,0.012509
2022-12-21,USD,USD,1.0
2022-12-21,INR,USD,0.012514
2022-12-22,USD,USD,1.0
2022-12-22,INR,USD,0.012515
2022-12-23,USD,USD,1.0
2022-12-23,INR,USD,0.012533
2022-12-24,USD,USD,1.0
2022-12-24,INR,USD,0.012539
2022-12-25,USD,USD,1.0
2022-12-25,INR,USD,0.01255
2022-12-26,USD,USD,1.0
2022-12-26,INR,USD,0.012552
2022-12-27,USD,USD,1.0
2022-12-27,INR,USD,0.01255
2022-12-28,USD,USD,1.0
2022-12-28,INR,USD,0.012533
2022-12-29,USD,USD,1.0
2022-12-29,INR,USD,0.012545
2022-12-30,USD,USD,1.0
2022-12-30,INR,USD,0.012552
2022-12-31,USD,USD,1.0
2022-12-31,INR,USD,0.012555
2023-01-01,USD,USD,1.0
2023-01-01,INR,USD,0.012573
2023-01-02,USD,USD,1.0
2023-01-02,INR,USD,0.012557
2023-01-03,USD,USD,1.0
2023-01-03,INR,USD,0.012544
2023-01-04,USD,USD,1.0
2023-01-04,INR,USD,0.012561
2023-01-05,USD,USD,1.0
2023-01-05,INR,USD,0.01255
2023-01-06,USD,USD,1.0
2023-01-06,INR,USD,0.012537
2023-01-07,USD,USD,1.0
2023-01-07,INR,USD,0.012548
2023-01-08,USD,USD,1.0
2023-01-08,INR,USD,0.012552
2023-01-09,USD,USD,1.0
2023-01-09,INR,USD,0.012567
2023-01-10,USD,USD,1.0
2023-01-10,INR,USD,0.01258
2023-01-11,USD,USD,1.0
2023-01-11,INR,USD,0.012581
2023-01-12,USD,USD,1.0
2023-01-12,INR,USD,0.012574
2023-01-13,USD,USD,1.0
2023-01-13,INR,USD,0.012576
2023-01-14,USD,USD,1.0
2023-01-14,INR,USD,0.01259
2023-01-15,USD,USD,1.0
2023-01-15,INR,USD,0.012605
2023-01-16,USD,USD,1.0
2023-01-16,INR,USD,0.01262
2023-01-17,USD,USD,1.0
2023-01-17,INR,USD,0.012629
2023-01-18,USD,USD,1.0
2023-01-18,INR,USD,0.012631
2023-01-19,USD,USD,1.0
2023-01-19,INR,USD,0.012621
2023-01-20,USD,USD,1.0
2023-01-20,INR,USD,0.01261
2023-01-21,USD,USD,1.0
2023-01-21,INR,USD,0.012606
2023-01-22,USD,USD,1.0
2023-01-22,INR,USD,0.01261
2023-01-23,USD,USD,1.0
2023-01-23,INR,USD,0.012627
2023-01-24,USD,USD,1.0
2023-01-24,INR,USD,0.01261
2023-01-25,USD,USD,1.0
2023-01-25,INR,USD,0.012607
2023-01-26,USD,USD,1.0
2023-01-26,INR,USD,0.012607
2023-01-27,USD,USD,1.0
2023-01-27,INR,USD,0.012599
2023-01-28,USD,USD,1.0
2023-01-28,INR,USD,0.012607
2023-01-29,USD,USD,1.0
2023-01-29,INR,USD,0.012616
2023-01-30,USD,USD,1.0
2023-01-30,INR,USD,0.012618
2023-01-31,USD,USD,1.0
2023-01-31,INR,USD,0.012633
2023-02-01,USD,USD,1.0
2023-02-01,INR,USD,0.012619
2023-02-02,USD,USD,1.0
2023-02-02,INR,USD,0.012601
2023-02-03,USD,USD,1.0
2023-02-03,INR,USD,0.012592
2023-02-04,USD,USD,1.0
2023-02-04,INR,USD,0.012577
2023-02-05,USD,USD,1.0
2023-02-05,INR,USD,0.012562
2023-02-06,USD,USD,1.0
2023-02-06,INR,USD,0.01257
2023-02-07,USD,USD,1.0
2023-02-07,INR,USD,0.012551
2023-02-08,USD,USD,1.0
2023-02-08,INR,USD,0.012557
2023-02-09,USD,USD,1.0
2023-02-09,INR,USD,0.012575
2023-02-10,USD,USD,1.0
2023-02-10,INR,USD,0.012572
2023-02-11,USD,USD,1.0
2023-02-11,INR,USD,0.012564
2023-02-12,USD,USD,1.0
2023-02-12,INR,USD,0.012579
2023-02-13,USD,USD,1.0
2023-02-13,INR,USD,0.012594
2023-02-14,USD,USD,1.0
2023-02-14,INR,USD,0.012593
2023-02-15,USD,USD,1.0
2023-02-15,INR,USD,0.012589
2023-02-16,USD,USD,1.0
2023-02-16,INR,USD,0.012593
2023-02-17,USD,USD,1.0
2023-02-17,INR,USD,0.012577
2023-02-18,USD,USD,1.0
2023-02-18,INR,USD,0.012574
2023-02-19,USD,USD,1.0
2023-02-19,INR,USD,0.01259
2023-02-20,USD,USD,1.0
2023-02-20,INR,USD,0.012589
2023-02-21,USD,USD,1.0
2023-02-21,INR,USD,0.012577
2023-02-22,USD,USD,1.0
2023-02-22,INR,USD,0.01256
2023-02-23,USD,USD,1.0
2023-02-23,INR,USD,0.01256
2023-02-24,USD,USD,1.0
2023-02-24,INR,USD,0.012541
2023-02-25,USD,USD,1.0
2023-02-25,INR,USD,0.012543
2023-02-26,USD,USD,1.0
2023-02-26,INR,USD,0.012528
2023-02-27,USD,USD,1.0
2023-02-27,INR,USD,0.012548
2023-02-28,USD,USD,1.0
2023-02-28,INR,USD,0.012567
2023-03-01,USD,USD,1.0
2023-03-01,INR,USD,0.012586
2023-03-02,USD,USD,1.0
2023-03-02,INR,USD,0.012585
2023-03-03,USD,USD,1.0
